timestamp,heatpump_elec,heatpump_heat,heatpump_returnT,heatpump_flowT,heatpump_roomT,heatpump_outsideT,heatpump_flowrate,system_id,capacity_kw,elec_kwh,heat_kwh,deltaT,cop,heating_on
2026-01-19 09:00:00,544.2321118851783,2582.825352112676,29.37076049589775,34.42509863410198,20.59491509906316,9.050000190734863,7.481824646533375,364,8,0.5442321118851783,2.5828253521126756,5.05433813820423,4.745815793864068,True
2026-01-19 10:00:00,1381.876258668953,3766.9162011173194,42.0649999373452,45.54849168042231,20.896490833215545,8.850000381469727,18.09663539492218,364,8,1.3818762586689528,3.7669162011173194,3.48349174307711,2.725943207639791,True
2026-01-19 11:00:00,662.7483234938296,3499.6918767507004,29.03112045523165,33.83173663676286,21.00833336512248,8.479999542236328,10.284549445999104,364,8,0.6627483234938296,3.4996918767507004,4.800616181531211,5.280574469507932,True
2026-01-19 12:00:00,468.6286905867808,2378.766016713092,28.59693599477784,33.53448487390715,21.19833408991496,8.710000038146973,6.953200851642322,364,8,0.4686286905867808,2.378766016713092,4.937548879129306,5.076014474774441,True
2026-01-19 13:00:00,471.16396642930016,2496.4329608938547,28.447234611937454,33.62837981112177,21.215789995695417,8.630000114440918,6.954975351940986,364,8,0.47116396642930014,2.4964329608938547,5.181145199184314,5.29843778125264,True
2026-01-19 14:00:00,130.23659259913353,677.5449438202247,27.454943914091988,29.841629349783567,21.061016761650475,8.59000015258789,1.8694749257077328,364,8,0.13023659259913353,0.6775449438202247,2.3866854356915788,5.202416082135217,True
2026-01-19 15:00:00,14.216434531889254,0.0,23.00178271747897,20.98534818877749,20.510000038146973,8.529999732971191,0.0,364,8,0.014216434531889253,0.0,-2.016434528701481,,False
2026-01-19 16:00:00,526.4117318771405,2721.094972067039,22.96184356518964,25.081899440488336,20.20169532905191,8.489999771118164,7.756392674739135,364,8,0.5264117318771405,2.721094972067039,2.1200558752986964,5.169138161803197,True
2026-01-19 17:00:00,643.6343579851715,3106.6462395543176,29.03899717729404,35.46855148697962,20.415253914008705,8.329999923706055,6.964902347840971,364,8,0.6436343579851715,3.1066462395543177,6.429554309685582,4.82672529987265,True
2026-01-19 18:00:00,602.3860355995221,2876.6005586592178,29.260084013699156,35.229972093464944,20.62166713078817,8.390000343322754,6.959073005441847,364,8,0.6023860355995221,2.876600558659218,5.969888079765788,4.775344029674084,True
2026-01-19 19:00:00,583.4142462874258,2824.4301675977654,29.26173210144043,35.12737428675817,20.75833320617676,8.720000267028809,6.959119574317719,364,8,0.5834142462874259,2.8244301675977654,5.865642185317739,4.841208773304923,True
2026-01-19 20:00:00,585.0798875180037,2814.9329608938547,29.309106070236123,35.14692732741713,20.883050401332014,8.90999984741211,6.958141722492665,364,8,0.5850798875180037,2.8149329608938545,5.837821257181009,4.811194199197687,True
2026-01-19 21:00:00,586.0098052038198,2808.2380952380954,29.379832083437623,35.20540593251461,20.964406643883656,9.15999984741211,6.958487483967586,364,8,0.5860098052038198,2.8082380952380954,5.825573849076985,4.79213499552514,True
2026-01-19 22:00:00,585.610614456944,2814.1787709497207,29.46983250026596,35.307206681320785,21.05762733847408,9.130000114440918,6.9606561847239234,364,8,0.585610614456944,2.8141787709497206,5.837374181054827,4.805546042841798,True
2026-01-19 23:00:00,585.8678769585806,2804.6620111731845,29.51488860892184,35.339776577230275,21.100000381469727,9.010000228881836,6.955953190446566,364,8,0.5858678769585806,2.8046620111731846,5.824887968308435,4.787191995801243,True
2026-01-20 00:00:00,592.5354740419867,2770.0530726256984,29.50832421286812,35.254860435784195,21.17500066757202,8.880000114440918,6.959352390726186,364,8,0.5925354740419867,2.770053072625698,5.746536222916074,4.674915163694341,True
2026-01-20 01:00:00,153.27039104866583,709.0698324022346,28.262458129968056,30.42916206807397,21.132203894146414,8.59000015258789,1.7985439703034956,364,8,0.15327039104866583,0.7090698324022346,2.1667039381059148,4.626267523367207,True
2026-01-20 02:00:00,13.67709499231264,0.0,23.55438547294233,21.29321228858479,20.785964798509028,8.260000228881836,0.0,364,8,0.013677094992312639,0.0,-2.2611731843575384,,False
2026-01-20 03:00:00,13.780726259647135,0.0,19.805530718584965,17.579553119297135,20.489999961853027,8.149999618530273,0.0,364,8,0.013780726259647135,0.0,-2.2259775992878303,,False
2026-01-20 04:00:00,13.953072641148914,0.0,17.2685754445678,15.417709491772358,20.338332716623945,8.390000343322754,0.0,364,8,0.013953072641148914,0.0,-1.8508659527954432,,False
2026-01-20 05:00:00,14.077653642473274,0.0,15.546396679052428,14.216536343430674,20.305262548881664,8.510000228881836,0.0,364,8,0.014077653642473275,0.0,-1.3298603356217544,,False
2026-01-20 06:00:00,27.365459721068486,-55.61559888579387,15.066880250043525,14.203119756119497,20.108474990068856,8.170000076293945,1.2205318966283771,364,8,0.027365459721068488,-0.05561559888579387,-0.863760493924028,,False
2026-01-20 07:00:00,870.9779943609636,4567.607242339833,26.181894180170342,32.99587740672332,20.101666927337646,7.739999771118164,10.123008389326856,364,8,0.8709779943609637,4.567607242339832,6.813983226552974,5.244228065361267,True
2026-01-20 08:00:00,640.19329458908,3035.3633802816903,29.180253294823878,35.48952110183071,20.37166617711385,7.489999771118164,6.943266214451319,364,8,0.64019329458908,3.0353633802816904,6.309267807006833,4.741323293974822,True
2026-01-20 09:00:00,638.6351964513683,2959.72625698324,29.27385464993269,35.434217889881666,20.599999986845877,7.139999866485596,6.938212234880671,364,8,0.6386351964513683,2.95972625698324,6.160363239948975,4.634455278113726,True
2026-01-20 10:00:00,1344.7069855588777,4571.064245810056,37.54162003074944,41.67134075591018,20.88474532305184,6.889999866485596,17.954102201834736,364,8,1.3447069855588778,4.571064245810056,4.1297207251607375,3.399301330996107,True
2026-01-20 11:00:00,1233.839108291285,4622.670391061452,36.5093854872208,40.947849124503534,20.75666681925456,6.53000020980835,16.087807313023998,364,8,1.233839108291285,4.622670391061453,4.438463637282737,3.746574703296025,True
2026-01-20 12:00:00,603.531843132147,2697.765363128492,29.31667602262017,34.93416216120374,21.019298319231,6.260000228881836,6.937653464311994,364,8,0.6035318431321469,2.697765363128492,5.6174861385835655,4.469963588214185,True
2026-01-20 13:00:00,601.451117488925,2768.516759776536,29.050642487723067,34.81209523717784,20.853332837422688,5.880000114440918,6.938398491736897,364,8,0.601451117488925,2.7685167597765363,5.761452749454776,4.603061960106035,True
2026-01-20 14:00:00,162.87346380649333,732.2464985994397,27.92537806214405,30.357310906845647,20.83833335240682,5.949999809265137,1.8655457431946147,364,8,0.16287346380649334,0.7322464985994398,2.431932844701599,4.495799877317075,True
2026-01-20 15:00:00,232.58854740292,1080.5754189944134,23.99273741844646,23.50927375814768,20.31864402253749,6.320000171661377,4.100168126921414,364,8,0.23258854740292,1.0805754189944135,-0.4834636602987814,4.645866836781524,True
2026-01-20 16:00:00,783.6072620413157,3835.3854748603353,28.513044671639385,35.05027936690347,20.29298230221397,6.489999771118164,8.605491627528014,364,8,0.7836072620413157,3.835385474860335,6.5372346952640825,4.894525179449031,True
2026-01-20 17:00:00,604.7840782463884,2906.81843575419,29.29259773872418,35.34111742200798,20.47166655858358,6.659999847412109,6.937839722500167,364,8,0.6047840782463884,2.90681843575419,6.0485196832838035,4.806373944536872,True
2026-01-20 18:00:00,588.4628499633108,2889.7709497206706,29.241815455133025,35.26106141798989,20.58135624255164,7.860000133514404,6.932438280329358,364,8,0.5884628499633108,2.8897709497206705,6.019245962856868,4.910710930861381,True
2026-01-20 19:00:00,580.410334667014,2850.9301675977654,29.265419347326183,35.21058659047388,20.672414450809875,8.65999984741211,6.926478066257924,364,8,0.580410334667014,2.8509301675977654,5.945167243147697,4.911921785874758,True
2026-01-20 20:00:00,584.681233040091,2831.5546218487398,29.304817600410527,35.207983171906456,20.700000762939453,8.9399995803833,6.928462840595833,364,8,0.584681233040091,2.8315546218487397,5.903165571495929,4.8429032126204445,True
2026-01-20 21:00:00,584.9691013807661,2825.0955056179773,29.334887681382423,35.22573032807768,20.73898321895276,8.680000305175781,6.927368259162046,364,8,0.5849691013807661,2.8250955056179774,5.890842646695258,4.829478170641146,True
2026-01-20 22:00:00,585.6217279035733,2822.484679665738,29.339554459935776,35.223286843897576,20.835713659014026,8.510000228881836,6.925293724516973,364,8,0.5856217279035733,2.822484679665738,5.883732383961799,4.819637908193324,True
2026-01-20 23:00:00,585.1455315105076,2798.5698324022346,29.381955029578183,35.216173203963805,20.89830469681045,8.390000343322754,6.925919291693405,364,8,0.5851455315105075,2.798569832402235,5.834218174385622,4.782690256863015,True
2026-01-21 00:00:00,585.0807261546897,2800.36312849162,29.383602989452516,35.21921788647188,20.90166629155477,8.390000343322754,6.9281078010964,364,8,0.5850807261546898,2.80036312849162,5.835614897019365,4.786285042914285,True
2026-01-21 01:00:00,584.0662952306211,2816.223463687151,29.430838217282428,35.30117314088278,20.958181658658116,8.569999694824219,6.926897139522616,364,8,0.5840662952306211,2.816223463687151,5.870334923600353,4.821753089818602,True
2026-01-21 02:00:00,583.9349157237474,2844.130919220056,29.490473409881165,35.419721491821626,21.0,8.430000305175781,6.927615447296738,364,8,0.5839349157237474,2.844130919220056,5.929248081940461,4.87063000111057,True
2026-01-21 03:00:00,586.1410629869173,2850.9748603351954,29.55550260383989,35.50678773166081,21.00833336512248,8.600000381469727,6.9263849165186535,364,8,0.5861410629869173,2.8509748603351954,5.951285127820917,4.863973948194156,True
2026-01-21 04:00:00,583.6687158339516,2836.54469273743,29.61994399171968,35.53148054410625,21.1379315606479,8.90999984741211,6.926478055602345,364,8,0.5836687158339516,2.83654469273743,5.911536552386572,4.859853913336004,True
2026-01-21 05:00:00,142.54329589758504,668.066852367688,28.39473535224256,30.509554286521126,21.19310405336577,9.050000190734863,1.6818126042407202,364,8,0.14254329589758505,0.668066852367688,2.114818934278567,4.6867644539921605,True
2026-01-21 06:00:00,14.580446941226556,0.0,23.589888242369923,21.128687155313333,20.89500001271566,9.109999656677246,0.0,364,8,0.014580446941226557,0.0,-2.4612010870565904,,False
2026-01-21 07:00:00,14.518994411276706,0.0,19.62304466929516,17.333184332820956,20.494915234840523,9.199999809265137,0.0,364,8,0.014518994411276706,0.0,-2.289860336474206,,False
2026-01-21 08:00:00,15.078491629168974,-56.01675977653631,16.946396681183543,15.667122912806503,20.208620860658844,9.109999656677246,0.2140092743175655,364,8,0.015078491629168975,-0.056016759776536314,-1.27927376837704,,False
2026-01-21 09:00:00,843.0078645824046,4627.86797752809,26.410196625784543,31.31426970878344,20.310169704889848,9.079999923706056,13.685789038960854,364,8,0.8430078645824046,4.62786797752809,4.904073082998895,5.489709137910079,True
2026-01-21 10:00:00,1095.5078228146003,4292.4553072625695,32.28226251975118,35.69991628018172,20.93793086347909,9.140000343322754,18.829277234370483,364,8,1.0955078228146002,4.2924553072625695,3.4176537604305395,3.918233368917721,True
2026-01-21 11:00:00,1592.2449732519394,4782.039106145251,42.57988832782767,46.14430180874617,20.78448262707941,8.720000267028809,20.45092349611847,364,8,1.5922449732519395,4.782039106145251,3.5644134809185033,3.0033312627632918,True
2026-01-21 12:00:00,659.0988821530475,3319.95530726257,29.436899403620032,34.96885485089691,21.04000015258789,8.489999771118164,8.622115061935766,364,8,0.6590988821530475,3.31995530726257,5.531955447276879,5.037112635387011,True
2026-01-21 13:00:00,615.3600554226497,2816.2150837988825,29.30812819177212,35.1865362987838,21.256666564941405,8.380000114440918,6.945150298113264,364,8,0.6153600554226497,2.8162150837988826,5.87840810701168,4.576532160288846,True
2026-01-21 14:00:00,147.65279325826208,763.6376404494382,28.22258424223139,30.549213532651407,21.090908848155628,8.300000190734863,1.866478068398291,364,8,0.14765279325826208,0.7636376404494382,2.3266292904200156,5.171846895667908,True
2026-01-21 15:00:00,14.204748614540312,0.0,23.497597758330446,21.290418997823192,20.498333326975505,8.039999961853027,0.0,364,8,0.014204748614540312,0.0,-2.2071787605072544,,False
2026-01-21 16:00:00,714.4801668508093,3733.282122905028,25.80832404664109,29.47326813596587,20.27241377994932,8.140000343322754,11.621364806992048,364,8,0.7144801668508093,3.733282122905028,3.6649440893247807,5.225172504591825,True
2026-01-21 17:00:00,580.8756985797562,2770.220670391061,29.75173182993628,34.23578216510112,20.555932416754253,7.71999979019165,8.84003575154523,364,8,0.5808756985797562,2.770220670391061,4.4840503351648415,4.769042115489189,True
2026-01-21 18:00:00,464.59497198179446,2347.483240223464,28.33078215508488,33.208435431539016,20.67796678058172,7.820000171661377,6.946174720146137,364,8,0.46459497198179445,2.3474832402234638,4.8776532764541365,5.052752142817964,True
2026-01-21 19:00:00,467.632960143702,2495.5083798882683,28.201871557608666,33.386257097041806,20.68666737874349,8.149999618530273,6.947012869339416,364,8,0.467632960143702,2.4955083798882685,5.184385539433141,5.336468111917105,True
2026-01-21 20:00:00,475.5446926521855,2617.9162011173185,28.436787701185857,33.87703900896637,20.733333587646484,8.510000228881836,6.9459418877543015,364,8,0.4755446926521855,2.6179162011173185,5.440251307780514,5.5050897246204125,True
2026-01-21 21:00:00,481.7064795265735,2675.512676056338,28.733802655717017,34.29140861403774,20.799999237060547,8.550000190734863,6.949229846202152,364,8,0.4817064795265735,2.675512676056338,5.557605958320725,5.554238503675229,True
2026-01-21 22:00:00,483.77394937467176,2658.268907563025,28.865378088643904,34.39005600103811,20.8033890805002,8.460000038146973,6.946113419465992,364,8,0.4837739493746718,2.6582689075630253,5.524677912394207,5.494857486640433,True
2026-01-21 23:00:00,485.1502796364896,2672.131284916201,28.89231816616804,34.44427366629659,20.81333262125651,8.489999771118164,6.9478044509887695,364,8,0.4851502796364896,2.672131284916201,5.55195550012855,5.507842408992032,True
2026-01-22 00:00:00,484.7871508891356,2701.81843575419,28.947011041907626,34.56248609446946,20.83888827429877,8.350000381469727,6.944870916824767,364,8,0.4847871508891356,2.70181843575419,5.6154750525618375,5.573205541439897,True
2026-01-22 01:00:00,485.5849170365147,2678.5055865921786,29.00597779044892,34.570419151689755,20.89833294550578,8.34000015258789,6.9478510198646415,364,8,0.4855849170365147,2.6785055865921787,5.564441361240835,5.516039507443684,True
2026-01-22 02:00:00,484.8796090919879,2659.254189944134,28.99717870637691,34.52527950862267,20.899999618530277,8.289999961853027,6.943986192095879,364,8,0.4848796090919879,2.659254189944134,5.528100802245756,5.484359705131752,True
2026-01-22 03:00:00,486.4888269008871,2615.530726256983,28.993910496461325,34.43033528461137,20.949999809265137,8.319999694824219,6.945383122513414,364,8,0.4864888269008871,2.615530726256983,5.436424788150042,5.376342850294994,True
2026-01-22 04:00:00,486.8405029467364,2593.209497206704,28.947793092141605,34.33675974840558,21.072881633952512,8.029999732971191,6.94580220376979,364,8,0.4868405029467364,2.5932094972067037,5.388966656263978,5.326610011925031,True
2026-01-22 05:00:00,486.4960900844808,2589.5910364145657,28.897254612599436,34.27661085796623,21.09833370844523,7.940000057220459,6.948821714278362,364,8,0.4864960900844808,2.5895910364145656,5.379356245366797,5.322943162739251,True
2026-01-22 06:00:00,485.795251175012,2605.2067039106146,28.916424575464685,34.330474853515625,21.12413840458311,7.909999847412109,6.94589533885764,364,8,0.48579525117501204,2.6052067039106146,5.41405027805094,5.3627669220917635,True
2026-01-22 07:00:00,486.5534810780815,2583.314763231198,28.92972171007757,34.29986079223973,21.20339054172322,7.900000095367432,6.943774651020018,364,8,0.4865534810780815,2.583314763231198,5.370139082162158,5.30941584778556,True
2026-01-22 08:00:00,486.4628494518429,2550.056338028169,28.91090126574879,34.20870419354506,21.23833351135254,7.269999980926514,6.94777414966637,364,8,0.48646284945184287,2.550056338028169,5.297802927796269,5.242037168720343,True
2026-01-22 09:00:00,487.64341774307377,2491.041899441341,28.854553217328466,34.03041913123104,21.294827691439924,7.309999942779541,6.9471525706392425,364,8,0.4876434177430738,2.4910418994413406,5.175865913902577,5.108326717441317,True
2026-01-22 10:00:00,1224.758379238278,4041.2150837988825,38.79829601735376,42.70787713780749,21.46666653951009,6.550000190734863,16.662596285676155,364,8,1.224758379238278,4.041215083798883,3.90958112045373,3.29960190704085,True
2026-01-22 11:00:00,606.4337979961374,2730.027932960894,29.92918996970747,34.32589389225624,21.58166697820028,6.940000057220459,8.770841289498952,364,8,0.6064337979961374,2.7300279329608936,4.39670392254877,4.501774046865182,True
2026-01-22 12:00:00,533.5173182993627,2444.055865921788,28.85955334242496,33.949189862725454,21.600000381469727,6.21999979019165,6.93146042584041,364,8,0.5335173182993628,2.444055865921788,5.089636520300495,4.5810244243100655,True
2026-01-22 13:00:00,509.40726338818087,2412.072625698324,28.738799015236967,33.76435743363876,21.386440762018758,6.28000020980835,6.928759693433452,364,8,0.5094072633881809,2.412072625698324,5.02555841840179,4.7350573873939155,True
2026-01-22 14:00:00,133.2472062084262,628.6871508379888,27.461564213203985,29.75723468524784,21.141666666666666,6.53000020980835,1.8525119348319885,364,8,0.1332472062084262,0.6286871508379889,2.295670472043856,4.718201369675189,True
2026-01-22 15:00:00,14.143854777906194,0.0,22.613966451676863,20.647234618330803,20.66896556985789,6.900000095367432,0.0,364,8,0.014143854777906193,0.0,-1.96673183334606,,False
2026-01-22 16:00:00,14.150558679463478,0.0,18.56385469703035,16.386145261412892,20.308333174387613,6.800000190734863,0.0,364,8,0.014150558679463477,0.0,-2.1777094356174587,,False
2026-01-22 17:00:00,724.2053063808207,3585.59217877095,24.55564247429704,29.192122952232147,20.150847839096844,6.559999942779541,9.86323853311592,364,8,0.7242053063808207,3.5855921787709497,4.636480477935105,4.951071398095334,True
2026-01-22 18:00:00,594.6326805413103,2768.782729805014,28.72997204241314,34.499749260692546,20.39499959945679,6.610000133514404,6.927708304360053,364,8,0.5946326805413102,2.7687827298050136,5.769777218279405,4.656290884121128,True
2026-01-22 19:00:00,598.9349167466829,2856.128491620112,28.89815641115497,34.8484078625727,20.536207034670078,6.75,6.930808516188041,364,8,0.5989349167466829,2.856128491620112,5.950251451417728,4.768679219996286,True
2026-01-22 20:00:00,548.6812327836408,2663.795518207283,29.01661069853967,34.56299712878315,20.66440737449517,7.329999923706055,6.930844268211129,364,8,0.5486812327836408,2.6637955182072828,5.5463864302434835,4.8549054697806415,True
2026-01-22 21:00:00,531.2380267935739,2649.8281690140843,28.952619654695752,34.46292957789461,20.788135011317365,8.109999656677246,6.938617416166924,364,8,0.5312380267935739,2.6498281690140844,5.510309923198861,4.988024266650894,True
2026-01-22 22:00:00,477.13882676449566,2443.748603351956,28.68064245831367,33.76972072750497,20.799999237060547,8.640000343322754,6.931460443155726,364,8,0.47713882676449565,2.4437486033519558,5.0890782691912975,5.121672071675969,True
2026-01-22 23:00:00,480.4407825150303,2560.41061452514,28.54835233208853,33.879581131748644,20.799999237060547,8.75,6.93206575462938,364,8,0.4804407825150303,2.5604106145251397,5.3312287996601135,5.329294905236399,True
2026-01-23 00:00:00,483.935475354754,2554.5977653631285,28.673128538291547,33.99435737013151,20.82833267847697,8.6899995803833,6.928107819743663,364,8,0.48393547535475395,2.5545977653631287,5.321228831839964,5.278798301551366,True
2026-01-23 01:00:00,485.0072625868813,2519.8882681564246,28.667178734720757,33.91388269776073,20.88392812865121,8.34000015258789,6.931693243580823,364,8,0.4850072625868813,2.5198882681564245,5.24670396303997,5.195568113178567,True
2026-01-23 02:00:00,483.2391064180342,2510.8100558659216,28.59460898884182,33.82589393487856,20.879999542236327,7.78000020980835,6.926897128867037,364,8,0.48323910641803425,2.5108100558659214,5.231284946036737,5.1957923572805855,True
2026-01-23 03:00:00,482.6511164830384,2478.90782122905,28.528882745923944,33.6924858945708,20.88666623433431,7.630000114440918,6.928713136545107,364,8,0.4826511164830384,2.47890782122905,5.163603148646857,5.136024214120233,True
2026-01-23 04:00:00,483.6980447609332,2473.209497206704,28.522486548184016,33.67371500537382,20.982758554919013,7.099999904632568,6.928759717408505,364,8,0.4836980447609332,2.473209497206704,5.151228457189806,5.1131269270048065,True
2026-01-23 05:00:00,483.05754217222415,2441.893854748603,28.50192741841577,33.588351968946405,21.08166697820028,7.159999847412109,6.92820093085646,364,8,0.48305754217222413,2.4418938547486033,5.086424550530634,5.055078622244132,True
2026-01-23 06:00:00,517.2553077569887,2547.041899441341,28.504133927755515,33.805251318649205,21.100000381469727,7.199999809265137,6.9296444301498665,364,8,0.5172553077569887,2.5470418994413406,5.30111739089369,4.924148406492455,True
2026-01-23 07:00:00,517.6946921748156,2506.2346368715084,28.65111712770089,33.872122951060035,21.100000381469727,6.96999979019165,6.928713137877054,364,8,0.5176946921748156,2.5062346368715085,5.221005823359146,4.841144162291703,True
2026-01-23 08:00:00,488.5203914535778,2447.126050420168,28.463193182851757,33.561932892358605,20.998305078280172,6.639999866485596,6.928369457982168,364,8,0.48852039145357784,2.4471260504201684,5.098739709506848,5.009260807187225,True
2026-01-23 09:00:00,502.1198875790551,2471.3053221288515,28.46252095198431,33.6125209391618,21.001694921719825,6.53000020980835,6.926781837345839,364,8,0.5021198875790551,2.4713053221288517,5.1499999871774875,4.9217435581851205,True
2026-01-23 10:00:00,1374.7916199241936,4255.027932960894,39.99256979553393,43.66997203613793,21.17627185886189,6.880000114440918,18.304777630214584,364,8,1.3747916199241936,4.2550279329608935,3.677402240603996,3.095034819309938,True
2026-01-23 11:00:00,918.1019562875758,4040.586592178771,31.756312887095877,36.56902241307264,21.138983063778635,6.869999885559082,12.574767602888564,364,8,0.9181019562875758,4.040586592178771,4.812709525976761,4.4010216561537785,True
2026-01-23 12:00:00,604.7148057308943,2633.7002801120448,29.236750701562364,34.706666684618185,21.37499952316284,6.75,6.951996930173132,364,8,0.6047148057308943,2.633700280112045,5.46991598305582,4.355276661249922,True
2026-01-23 13:00:00,601.8659202533062,2617.1731843575417,28.953686991217417,34.38416213563035,21.101695270861608,6.619999885559082,6.956558535218905,364,8,0.6018659202533062,2.617173184357542,5.430475144412931,4.348432260886373,True
2026-01-23 14:00:00,162.41536266177727,698.340782122905,27.647821090740862,29.960726285113967,21.01724151085163,6.21999979019165,1.8591706121142684,364,8,0.16241536266177728,0.698340782122905,2.312905194373105,4.299721225123072,True
2026-01-23 15:00:00,14.335195528062362,0.0,22.525027946386924,20.20974857713923,20.46779648732331,5.659999847412109,0.0,364,8,0.014335195528062363,0.0,-2.315279369247694,,False
2026-01-23 16:00:00,804.637429509083,3716.058659217877,26.0267597763232,31.1347764617238,20.272413878605285,5.510000228881836,10.376236811696485,364,8,0.8046374295090829,3.716058659217877,5.1080166854005995,4.61830201148495,True
2026-01-23 17:00:00,677.7175985155159,2921.9525139664806,29.017681281659858,35.13159232965395,20.467857020241876,5.559999942779541,6.899843306514804,364,8,0.6777175985155158,2.9219525139664806,6.11391104799409,4.311460290195761,True
2026-01-23 18:00:00,602.2355740758218,2654.7703081232494,28.8665546609574,34.41683475911116,20.578333632151285,6.050000190734863,6.903948153434348,364,8,0.6022355740758217,2.654770308123249,5.55028009815376,4.408192445617655,True
2026-01-23 19:00:00,594.6310041203845,2725.804469273743,28.713631352898798,34.411005563576126,20.605085146629204,7.380000114440918,6.906129494725659,364,8,0.5946310041203845,2.725804469273743,5.697374210677328,4.584026817279606,True
2026-01-23 20:00:00,598.0752093386849,2817.1559888579386,28.91442894470725,34.80451248083938,20.69824637028209,8.420000076293945,6.9049554110237485,364,8,0.5980752093386849,2.8171559888579387,5.890083536132128,4.710370777569895,True
2026-01-23 21:00:00,568.0183097731899,2702.8651685393256,28.980477429507825,34.63148885362604,20.730000305175786,8.729999542236328,6.903533923492003,364,8,0.5680183097731899,2.7028651685393257,5.651011424118213,4.758412047700683,True
2026-01-23 22:00:00,477.13203315416087,2402.724233983287,28.737520903265903,33.764457022579265,20.793332672119146,9.239999771118164,6.897525892284255,364,8,0.47713203315416086,2.402724233983287,5.026936119313362,5.0357638285144635,True
2026-01-23 23:00:00,473.6695540444145,2461.470588235294,28.439916156587145,33.587871230950874,20.810344104109134,9.600000381469728,6.90016587308141,364,8,0.4736695540444145,2.461470588235294,5.147955074363729,5.196598698856819,True
2026-01-24 00:00:00,481.016201679933,2495.4748603351954,28.489860161722707,33.712876921925464,20.873332850138347,9.220000267028809,6.894628130523852,364,8,0.481016201679933,2.4954748603351953,5.223016760202757,5.187922676242158,True
2026-01-24 01:00:00,481.24106167415,2456.7039106145253,28.458407966784257,33.598212151554044,20.80666592915853,7.820000171661377,6.897561666019802,364,8,0.48124106167415,2.456703910614525,5.139804184769787,5.1049341094629375,True
2026-01-24 02:00:00,481.99413440214187,2491.245810055866,28.410083648212797,33.62301676233388,20.794826902192213,7.260000228881836,6.897189162962929,364,8,0.4819941344021419,2.491245810055866,5.2129331141210855,5.168622670369151,True
2026-01-24 03:00:00,482.6016765573172,2528.5530726256984,28.4531561888796,33.74268162050727,20.733898550777116,7.289999961853027,6.898818911120879,364,8,0.4826016765573172,2.5285530726256984,5.28952543162767,5.239420407039115,True
2026-01-24 04:00:00,483.6446921918645,2519.6759776536314,28.46550258977453,33.733212124701986,20.70166740417481,7.650000095367432,6.903428775638176,364,8,0.4836446921918645,2.5196759776536313,5.267709534927455,5.20976662895757,True
2026-01-24 05:00:00,483.28128520603286,2529.276536312849,28.457765078411423,33.74399441980117,20.700000762939453,7.360000133514404,6.904825683412605,364,8,0.48328128520603286,2.529276536312849,5.286229341389745,5.233549516064058,True
2026-01-24 06:00:00,483.0539107509165,2520.857541899441,28.451396590504565,33.721256906093835,20.700000762939453,7.5,6.902963130833716,364,8,0.48305391075091647,2.5208575418994412,5.26986031558927,5.218584273504214,True
2026-01-24 07:00:00,482.53687154247774,2526.3286908077994,28.431030942869054,33.71462395330658,20.695000743865968,7.159999847412109,6.900683437549304,364,8,0.48253687154247776,2.5263286908077993,5.283593010437524,5.235514299108657,True
2026-01-24 08:00:00,482.4508386537349,2550.4873949579837,28.44591049920945,33.77784319752071,20.66440740682311,6.789999961853027,6.904041553411831,364,8,0.4824508386537349,2.5504873949579836,5.33193269831126,5.286522875729774,True
2026-01-24 09:00:00,482.2022474481818,2568.247191011236,28.504747288950373,33.87393251697669,20.749152652287886,7.050000190734863,6.90390852729926,364,8,0.4822022474481818,2.5682471910112357,5.369185228026314,5.326078848869786,True
2026-01-24 10:00:00,1258.570589530368,4124.736694677871,39.36826332476961,43.29571416731976,20.961666520436605,7.199999809265137,17.014186384965058,364,8,1.2585705895303678,4.124736694677871,3.927450842550151,3.2773185143449166,True
2026-01-24 11:00:00,646.2047492512112,3062.0810055865923,29.666340700074947,34.28298879868491,20.91999969482422,7.21999979019165,9.247938539728771,364,8,0.6462047492512112,3.062081005586592,4.616648098609964,4.738561592335516,True
2026-01-24 12:00:00,517.7784914837204,2474.2011173184355,28.61033517954736,33.78195521818193,21.02456149720309,7.050000190734863,6.907666101136021,364,8,0.5177784914837203,2.4742011173184357,5.171620038634568,4.778493425303333,True
2026-01-24 13:00:00,525.0452505782996,2541.530726256983,28.557095154703664,33.87055869075839,20.8899995803833,6.989999771118164,6.906176058273742,364,8,0.5250452505782996,2.5415307262569833,5.31346353605473,4.840593688749055,True
2026-01-24 14:00:00,137.82821242636143,645.4122562674095,27.38495835753205,29.641894242225582,20.85084750288624,7.0,1.835557371315684,364,8,0.13782821242636142,0.6454122562674095,2.256935884693533,4.6827296451533025,True
2026-01-24 15:00:00,340.89608812332153,1657.282122905028,23.938072668107527,24.33863128896532,20.335087725990697,6.670000076293945,5.599071177690389,364,8,0.3408960881233215,1.657282122905028,0.4005586208577938,4.86154632054767,True
2026-01-24 16:00:00,744.7449698847765,3525.709497206704,28.919860285753643,35.496368813115126,20.3649995803833,6.670000076293945,7.786892195653649,364,8,0.7447449698847766,3.525709497206704,6.576508527361483,4.734116563086268,True
2026-01-24 17:00:00,636.6490247296092,2920.958217270195,29.333704451664577,35.38417827850597,20.505000019073485,6.329999923706055,6.969220768442393,364,8,0.6366490247296092,2.920958217270195,6.050473826841394,4.588019621188854,True
