timestamp,heatpump_elec,heatpump_heat,heatpump_flowT,heatpump_returnT,heatpump_flowrate,heatpump_roomT,heatpump_outsideT
2026-01-22 06:00:00,310.814530288392,1619.1737891737891,28.63749282923859,25.2664102516283,6.9285933543474245,20.394914853370796,8.899999618530273
2026-01-22 07:00:00,308.19712566507275,1649.41091954023,28.68956889229259,25.26051748209986,6.929498569718723,20.354999446868895,8.8100004196167
2026-01-22 08:00:00,324.35210134468826,1662.3669467787115,28.74815124490348,25.292633136781323,6.930517401014056,20.22931066052667,8.489999771118164
2026-01-22 09:00:00,321.6898015268126,1674.435393258427,28.782780904448433,25.301741514313086,6.931582594185732,20.196552473923255,7.670000076293945
2026-01-22 10:00:00,330.1181817488237,1654.1107954545455,28.75116480480541,25.31423296169801,6.930031481114301,20.136667188008627,7.010000228881836
2026-01-22 11:00:00,324.7093482517318,1661.2464589235128,28.754985890374982,25.301104548294887,6.93056422657737,20.100000381469727,7.070000171661377
2026-01-22 12:00:00,323.0321130457059,1671.0169014084506,28.771999966258733,25.29687323771732,6.930822442283093,20.100000381469727,7.579999923706055
2026-01-22 13:00:00,328.7757064905544,1682.0395480225989,28.78621469917944,25.288022844131383,6.930387615484033,20.091667016347248,7.579999923706055
2026-01-22 14:00:00,326.97167156100613,1680.1756373937676,28.763682735540375,25.283201250070892,6.930894786845523,20.02372890407756,7.349999904632568
2026-01-22 15:00:00,331.8836621351645,1683.6816901408451,28.783605634662468,25.27667646811042,6.929225865216322,20.0,7.179999828338623
2026-01-22 16:00:00,324.94958232571486,1671.799442896936,28.80111417531303,25.331030805794974,6.932212461668136,20.063333574930827,7.260000228881836
2026-01-22 17:00:00,331.0512613675841,1636.7983193277312,28.71913163000796,25.313193323899384,6.928602933215828,20.10169530318955,7.579999923706055
2026-01-22 18:00:00,327.77883018557407,1683.5877437325905,28.801197763937097,25.2993591489234,6.929101338293559,20.093333689371743,7.630000114440918
2026-01-22 19:00:00,324.93305358031887,1681.3417366946778,28.778319366839753,25.293949586670607,6.931357899299857,20.033898434396516,7.53000020980835
2026-01-22 20:00:00,322.7505663424562,1696.2203389830509,28.76124295811195,25.244576120107187,6.930858517770713,20.0,7.510000228881836
2026-01-22 21:00:00,316.74857967550105,1686.3664772727273,28.762812451882795,25.262301417914305,6.9274741478941655,20.0,7.53000020980835
2026-01-22 22:00:00,320.7387455779942,1669.059829059829,28.720085508123763,25.25316244380766,6.929305732759655,19.998305078280175,8.40999984741211
2026-01-22 23:00:00,1731.3858731156688,6361.607344632768,39.47983054252668,35.42310740045235,22.586625713413046,19.940677739806095,9.079999923706055
2026-01-23 00:00:00,358.85154043993697,2050.198879551821,28.32675073126785,24.69761920576336,7.870574659994002,19.86833283106486,9.4399995803833
2026-01-23 01:00:00,331.53537595106036,1695.5348189415042,28.681002789553162,25.149220070799082,6.926733182997425,19.91833302179972,9.59000015258789
2026-01-23 02:00:00,314.1193275344806,1625.0756302521008,28.62355739796529,25.251624809927634,6.92757562696099,20.0067796868793,9.229999542236328
2026-01-23 03:00:00,312.9142047708685,1651.3977272727273,28.713210170919243,25.280653623017397,6.9315943121910095,20.04500017166138,8.739999771118164
2026-01-23 04:00:00,321.7910864359821,1665.33147632312,28.7403621461066,25.28144852364628,6.929519260162098,20.0,8.579999923706055
2026-01-23 05:00:00,325.6008431081022,1697.873595505618,28.763118015246445,25.240477326210964,6.930927015422435,20.0017241445081,8.199999809265137
2026-01-23 06:00:00,328.48820255579574,1677.693820224719,28.754494367020854,25.266853975446036,6.931114344114668,20.091525772870597,8.130000114440918
2026-01-23 07:00:00,329.62100856577985,1675.577030812325,28.70226892102666,25.221456415512982,6.93051739700702,20.10166705449422,8.260000228881836
2026-01-23 08:00:00,334.4123941770742,1715.9577464788733,28.744788715201363,25.183605683017785,6.9306345953068265,20.043103612702467,8.220000267028809
2026-01-23 09:00:00,333.0619999912807,1726.32,28.754914338248117,25.167771415710448,6.929576039995466,20.0,7.309999942779541
2026-01-23 10:00:00,335.2498590399118,1718.6487252124646,28.733484376253553,25.158356998865056,6.929619747248317,19.983333269755047,7.139999866485596
2026-01-23 11:00:00,331.9739494858002,1725.781512605042,28.73459386424858,25.14361344131769,6.927902502172134,19.92999973297119,7.380000114440918
